"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-10-06 00:00:00",41,"2025-10-08 06:23:00","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #22","568914345","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","jimmyluvs73","NV","US","186170459","USD",13.63,16.26,17.00,-2.00,15.00,0.00,0.60,0.77,0.00,0.00,"563574811"
"2025-10-06 00:00:00",41,"2025-10-08 06:26:13","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #27","568916066","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","jimmyluvs73","NV","US","186170459","USD",13.62,16.72,18.00,-3.00,15.00,0.00,0.60,0.78,0.00,0.00,"563576571"
"2025-10-06 00:00:00",41,"2025-10-08 06:24:59","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #25","568915423","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","quiksilvr","GA","US","186175729","USD",18.19,24.55,20.00,0.00,20.00,0.00,0.80,1.01,0.00,0.00,"563575916"
"2025-10-06 00:00:00",41,"2025-10-08 07:24:37","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #10","568942890","Item in Hand #10","Item as intended by host, either shown or otherwise clearly described.","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","bgpoppa","NY","US","186184090","USD",11.62,19.32,13.00,0.00,13.00,0.00,0.52,0.86,0.00,0.00,"563603931"
"2025-10-06 00:00:00",41,"2025-10-08 04:54:11","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #15","568850309","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","micbry29665","CA","US","186156055","USD",22.77,31.98,25.00,0.00,25.00,0.00,1.00,1.23,0.00,0.00,"563510408"
"2025-10-06 00:00:00",41,"2025-10-08 06:33:43","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #36","568920063","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","quiksilvr","GA","US","186175729","USD",11.80,13.00,13.00,0.00,13.00,0.00,0.52,0.68,0.00,0.00,"563580588"
"2025-10-06 00:00:00",41,"2025-10-08 06:28:05","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #30","568917020","2x Sak-Pak Mega Gold 2 x 1/10th - Sak-Pak Mega","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","badgerlandbullion","WI","US","186171206","USD",24.73,30.69,27.00,0.00,27.00,0.00,1.08,1.19,0.00,0.00,"563577535"
"2025-10-06 00:00:00",41,"2025-10-08 04:45:44","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #8","568842104","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","micks_koinn","FL","US","186153620","USD",9.77,16.84,11.00,0.00,11.00,0.00,0.44,0.79,0.00,0.00,"563502188"
"2025-10-06 00:00:00",41,"2025-10-08 07:13:44","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #6","568938357","Item in Hand #6","Item as intended by host, either shown or otherwise clearly described.","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","micks_koinn","FL","US","186153620","USD",-0.29,0.01,1.00,-0.99,0.01,0.00,0.00,0.30,0.00,0.00,"563599248"
"2025-10-06 00:00:00",41,"2025-10-08 06:07:01","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #14","568905352","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","gamblarpicks","CA","US","186172611","USD",22.79,31.48,25.00,0.00,25.00,0.00,1.00,1.21,0.00,0.00,"563565738"
"2025-10-06 00:00:00",41,"2025-10-08 06:07:40","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #15","568905749","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","gamblarpicks","CA","US","186172611","USD",20.13,23.93,24.00,-2.00,22.00,0.00,0.88,0.99,0.00,0.00,"563566131"
"2025-10-06 00:00:00",41,"2025-10-08 04:45:12","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #7","568841571","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","dtownflips","MI","US","186151731","USD",11.80,13.00,13.00,0.00,13.00,0.00,0.52,0.68,0.00,0.00,"563501637"
"2025-10-06 00:00:00",41,"2025-10-08 04:56:57","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #18","568852906","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",23.88,27.00,29.00,-3.00,26.00,0.00,1.04,1.08,0.00,0.00,"563512981"
"2025-10-06 00:00:00",41,"2025-10-08 04:39:47","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #1","568836089","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","dtownflips","MI","US","186151731","USD",9.81,15.47,11.00,0.00,11.00,0.00,0.44,0.75,0.00,0.00,"563496129"
"2025-10-06 00:00:00",41,"2025-10-08 05:05:57","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #31","568860938","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",34.13,37.45,44.00,-7.00,37.00,0.00,1.48,1.39,0.00,0.00,"563521038"
"2025-10-06 00:00:00",41,"2025-10-08 04:54:42","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #16","568850826","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",22.04,24.00,27.00,-3.00,24.00,0.00,0.96,1.00,0.00,0.00,"563510926"
"2025-10-06 00:00:00",41,"2025-10-08 05:04:01","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #28","568859280","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",34.10,38.64,44.00,-7.00,37.00,0.00,1.48,1.42,0.00,0.00,"563519361"
"2025-10-06 00:00:00",41,"2025-10-08 04:49:30","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #11","568845868","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",9.94,11.00,11.00,0.00,11.00,0.00,0.44,0.62,0.00,0.00,"563505971"
"2025-10-06 00:00:00",41,"2025-10-08 04:59:24","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #22","568855128","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",25.02,27.20,34.00,-6.80,27.20,0.00,1.09,1.09,0.00,0.00,"563515182"
"2025-10-06 00:00:00",41,"2025-10-08 07:04:47","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #4","568934735","Item in Hand #4","Item as intended by host, either shown or otherwise clearly described.","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","sircob","CA","US","186181066","USD",1.54,2.60,2.00,0.00,2.00,0.00,0.08,0.38,0.00,0.00,"563595519"
"2025-10-06 00:00:00",41,"2025-10-08 04:46:57","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #9","568843304","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",13.53,19.74,15.00,0.00,15.00,0.00,0.60,0.87,0.00,0.00,"563503372"
"2025-10-06 00:00:00",41,"2025-10-08 04:44:30","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #6","568840869","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","dtownflips","MI","US","186151731","USD",8.91,9.90,11.00,-1.10,9.90,0.00,0.40,0.59,0.00,0.00,"563500941"
"2025-10-06 00:00:00",41,"2025-10-08 07:00:34","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #2","568932899","Item in Hand #2","Item as intended by host, either shown or otherwise clearly described.","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","sircob","CA","US","186181066","USD",11.65,18.29,13.00,0.00,13.00,0.00,0.52,0.83,0.00,0.00,"563593561"
"2025-10-06 00:00:00",41,"2025-10-08 04:57:36","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #19","568853508","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",24.27,26.40,33.00,-6.60,26.40,0.00,1.06,1.07,0.00,0.00,"563513602"
"2025-10-06 00:00:00",41,"2025-10-08 05:02:09","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #25","568857672","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",20.18,22.00,24.00,-2.00,22.00,0.00,0.88,0.94,0.00,0.00,"563517748"
"2025-10-06 00:00:00",41,"2025-10-08 05:07:01","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #33","568861858","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",48.09,52.78,55.00,-3.00,52.00,0.00,2.08,1.83,0.00,0.00,"563521950"
"2025-10-06 00:00:00",41,"2025-10-08 04:58:46","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #21","568854552","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",19.25,21.00,23.00,-2.00,21.00,0.00,0.84,0.91,0.00,0.00,"563514612"
"2025-10-06 00:00:00",41,"2025-10-08 05:05:26","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #30","568860496","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",41.59,45.00,48.00,-3.00,45.00,0.00,1.80,1.61,0.00,0.00,"563520606"
"2025-10-06 00:00:00",41,"2025-10-08 04:52:45","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #13","568848977","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",12.72,14.35,14.00,0.00,14.00,0.00,0.56,0.72,0.00,0.00,"563509082"
"2025-10-06 00:00:00",41,"2025-10-08 04:42:36","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #4","568838971","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",12.73,14.00,14.00,0.00,14.00,0.00,0.56,0.71,0.00,0.00,"563498983"
"2025-10-06 00:00:00",41,"2025-10-08 04:43:14","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #5","568839607","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",17.39,19.00,19.00,0.00,19.00,0.00,0.76,0.85,0.00,0.00,"563499644"
"2025-10-06 00:00:00",41,"2025-10-08 04:48:59","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #10","568845340","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",10.87,12.00,12.00,0.00,12.00,0.00,0.48,0.65,0.00,0.00,"563505422"
"2025-10-06 00:00:00",41,"2025-10-08 05:07:38","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #34","568862392","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",47.18,51.00,54.00,-3.00,51.00,0.00,2.04,1.78,0.00,0.00,"563522506"
"2025-10-06 00:00:00",41,"2025-10-08 04:52:09","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #12","568848357","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",14.60,16.00,18.00,-2.00,16.00,0.00,0.64,0.76,0.00,0.00,"563508465"
"2025-10-06 00:00:00",41,"2025-10-08 05:01:31","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #24","568857048","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",16.46,18.00,20.00,-2.00,18.00,0.00,0.72,0.82,0.00,0.00,"563517131"
"2025-10-06 00:00:00",41,"2025-10-08 05:10:05","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #35","568864505","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",36.01,39.00,46.00,-7.00,39.00,0.00,1.56,1.43,0.00,0.00,"563524596"
"2025-10-06 00:00:00",41,"2025-10-08 04:58:08","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #20","568853980","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",22.85,29.35,25.00,0.00,25.00,0.00,1.00,1.15,0.00,0.00,"563514052"
"2025-10-06 00:00:00",41,"2025-10-08 04:41:54","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #3","568838254","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",11.68,17.35,13.00,0.00,13.00,0.00,0.52,0.80,0.00,0.00,"563498281"
"2025-10-06 00:00:00",41,"2025-10-08 05:17:04","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #41","568870324","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",21.11,23.00,26.00,-3.00,23.00,0.00,0.92,0.97,0.00,0.00,"563530368"
"2025-10-06 00:00:00",41,"2025-10-08 05:20:56","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #45","568873492","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",23.86,27.48,29.00,-3.00,26.00,0.00,1.04,1.10,0.00,0.00,"563533470"
"2025-10-06 00:00:00",41,"2025-10-08 05:12:25","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #37","568866494","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",27.63,30.00,37.00,-7.00,30.00,0.00,1.20,1.17,0.00,0.00,"563526605"
"2025-10-06 00:00:00",41,"2025-10-08 04:55:58","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #17","568851953","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",27.63,30.00,30.00,0.00,30.00,0.00,1.20,1.17,0.00,0.00,"563512058"
"2025-10-06 00:00:00",41,"2025-10-08 04:53:26","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #14","568849629","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",16.46,18.00,21.00,-3.00,18.00,0.00,0.72,0.82,0.00,0.00,"563509733"
"2025-10-06 00:00:00",41,"2025-10-08 05:17:50","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #42","568870961","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",24.84,27.00,30.00,-3.00,27.00,0.00,1.08,1.08,0.00,0.00,"563530978"
"2025-10-06 00:00:00",41,"2025-10-08 05:02:49","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #26","568858267","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",27.63,30.00,37.00,-7.00,30.00,0.00,1.20,1.17,0.00,0.00,"563518335"
"2025-10-06 00:00:00",41,"2025-10-08 05:22:38","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #47","568874833","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",24.79,28.50,30.00,-3.00,27.00,0.00,1.08,1.13,0.00,0.00,"563534842"
"2025-10-06 00:00:00",41,"2025-10-08 05:00:13","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #23","568855868","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",33.22,36.00,39.00,-3.00,36.00,0.00,1.44,1.34,0.00,0.00,"563515926"
"2025-10-06 00:00:00",41,"2025-10-08 05:04:41","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #29","568859858","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",37.87,41.00,44.00,-3.00,41.00,0.00,1.64,1.49,0.00,0.00,"563519948"
"2025-10-06 00:00:00",41,"2025-10-08 05:11:07","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #36","568865424","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",49.97,54.00,57.00,-3.00,54.00,0.00,2.16,1.87,0.00,0.00,"563525517"
"2025-10-06 00:00:00",41,"2025-10-08 05:03:27","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #27","568858794","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","thebullionbros","TX","US","186152426","USD",37.86,41.45,44.00,-3.00,41.00,0.00,1.64,1.50,0.00,0.00,"563518867"
"2025-10-06 00:00:00",41,"2025-10-08 05:18:39","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #43","568871631","1# Sak-Pak Big Gold 1/10th - Sak-Pak Big","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","georgios_precious_metals","PA","US","186153966","USD",24.27,26.40,33.00,-6.60,26.40,0.00,1.06,1.07,0.00,0.00,"563531625"
"2025-10-06 00:00:00",41,"2025-10-08 05:16:07","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #40","568869552","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",21.11,23.00,26.00,-3.00,23.00,0.00,0.92,0.97,0.00,0.00,"563529584"
"2025-10-06 00:00:00",41,"2025-10-08 05:13:50","2025-10-08 07:32:34",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #38","568867677","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","crispcoin","TX","US","186157135","USD",24.27,26.40,33.00,-6.60,26.40,0.00,1.06,1.07,0.00,0.00,"563527788"
