"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-09-01 00:00:00",36,"2025-09-02 07:43:27","2025-09-02 07:43:28",20926743,"ORDER_EARNINGS","Charged deduction of $4.55 for giveaway order ez8RGKkotJ2BVzkvicV5DE","511434414","Sakima Giveaway #1","","Stickers","GIVEAWAY","",1,"","","0a4f71b8-4363-496a-8992-882b6b423b3f","Sakima Coin Show Popup","timdoug","NC","US","169401763","USD",-4.55,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,"509714091"
"2025-09-01 00:00:00",36,"2025-09-02 07:49:48","2025-09-02 07:49:49",20926743,"ORDER_EARNINGS","Charged deduction of $4.74 for giveaway order HZVPJkiQbeVHzovVFcKhEC","511436417","Sakima Giveaway #2","","Stickers","GIVEAWAY","",1,"","","0a4f71b8-4363-496a-8992-882b6b423b3f","Sakima Coin Show Popup","eyanray2k","MA","US","169402265","USD",-4.74,0.00,0.00,0.00,0.00,4.74,0.00,0.00,0.00,0.00,"509716151"
"2025-09-01 00:00:00",36,"2025-08-23 14:32:59","2025-09-02 19:14:41",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (b) - #50","497456663","Randomizer: Super Sakima's Random Coin - No Cancellations (b) -  🪙  Random Year 90% Silver Dime and slot #b20","Remember this slot# and watch the end of the break","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","jasmar25186","NH","US","167004426","USD",4.22,9.74,5.00,0.00,5.00,0.00,0.20,0.58,0.00,0.00,"495818676"
"2025-09-01 00:00:00",36,"2025-08-29 08:10:22","2025-09-02 19:15:01",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #82","505705101","Item in Hand #82","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","bravothreefive","TX","US","167587342","USD",227.78,245.39,245.00,0.00,245.00,0.00,9.80,7.42,0.00,0.00,"503885375"
"2025-09-01 00:00:00",36,"2025-08-29 07:52:05","2025-09-02 19:15:01",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #76","505698540","Item in Hand #76","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","bravothreefive","TX","US","167587342","USD",390.72,420.00,420.00,0.00,420.00,0.00,16.80,12.48,0.00,0.00,"503877669"
"2025-09-01 00:00:00",36,"2025-08-29 07:36:32","2025-09-02 19:15:01",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #74","505692464","Item in Hand #74","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","bravothreefive","TX","US","167587342","USD",38.67,46.47,42.00,0.00,42.00,0.00,1.68,1.65,0.00,0.00,"503871641"
"2025-09-01 00:00:00",36,"2025-08-29 05:32:52","2025-09-02 22:38:30",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #13","505620857","Item in Hand #13","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","gobrad1210","AZ","US","167567268","USD",151.33,167.29,163.00,0.00,163.00,0.00,6.52,5.15,0.00,0.00,"503800138"
"2025-09-01 00:00:00",36,"2025-08-29 07:21:59","2025-09-03 00:57:13",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #69","505686258","Item in Hand #69","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","pegasusmetals","TX","US","167585603","USD",120.60,134.35,130.00,0.00,130.00,0.00,5.20,4.20,0.00,0.00,"503865498"
"2025-09-01 00:00:00",36,"2025-08-23 12:30:42","2025-09-02 21:45:19",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #48","497383002","Randomizer: Super Sakima's Random Coin - No Cancellations (a) - 🍄 Red Mushroom - 16","As shown on board prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","yabudy","MI","US","165036596","USD",48.91,57.55,53.00,0.00,53.00,0.00,2.12,1.97,0.00,0.00,"495743976"
"2025-09-01 00:00:00",36,"2025-08-23 12:31:38","2025-09-02 21:45:19",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #49","497383446","Randomizer: Super Sakima's Random Coin - No Cancellations (a) -  🪙  Random Year 90% Silver Dime and slot #a5","Remember this slot# and watch the end of the break","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","yabudy","MI","US","165036596","USD",36.00,39.40,39.00,0.00,39.00,0.00,1.56,1.44,0.00,0.00,"495744442"
"2025-09-01 00:00:00",36,"2025-08-29 06:26:24","2025-09-02 17:23:14",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #41","505658270","Item in Hand #41","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","jimmytungate","IN","US","167577720","USD",19.12,25.47,21.00,0.00,21.00,0.00,0.84,1.04,0.00,0.00,"503837703"
"2025-09-01 00:00:00",36,"2025-08-23 14:11:41","2025-09-02 16:56:53",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (b) - #42","497441045","Randomizer: Super Sakima's Random Coin - No Cancellations (b) - ⭐ Star ","As shown prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","coinsnthings717","PA","US","166964105","USD",11.71,14.58,15.00,-1.50,13.50,0.53,0.54,0.72,0.00,0.00,"495802759"
"2025-09-01 00:00:00",36,"2025-08-23 14:09:36","2025-09-02 16:56:53",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (b) - #40","497439508","Randomizer: Super Sakima's Random Coin - No Cancellations (b) -  🪙  Random Year 90% Silver Dime and slot #b19","Remember this slot# and watch the end of the break","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","coinsnthings717","PA","US","166964105","USD",12.27,13.50,15.00,-1.50,13.50,0.00,0.54,0.69,0.00,0.00,"495801179"
"2025-09-01 00:00:00",36,"2025-08-23 14:08:23","2025-09-02 16:56:53",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (b) - #39","497438608","Randomizer: Super Sakima's Random Coin - No Cancellations (b) - ⭐ Star ","As shown prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","coinsnthings717","PA","US","166964105","USD",9.73,11.76,12.00,-1.20,10.80,0.00,0.43,0.64,0.00,0.00,"495800280"
"2025-09-01 00:00:00",36,"2025-08-23 14:04:12","2025-09-02 16:56:54",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (b) - #37","497435654","Randomizer: Super Sakima's Random Coin - No Cancellations (b) - 🔥 Flower Power  - 49","As shown on board prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","coinsnthings717","PA","US","166964105","USD",2.48,3.40,3.00,0.00,3.00,0.00,0.12,0.40,0.00,0.00,"495797226"
"2025-09-01 00:00:00",36,"2025-08-23 13:36:22","2025-09-02 16:56:54",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (b) - #21","497418390","Randomizer: Super Sakima's Random Coin - No Cancellations (b) - 🍀 Green Mushroom - 62","As shown on board prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","coinsnthings717","PA","US","166964105","USD",29.36,36.55,32.00,0.00,32.00,0.00,1.28,1.36,0.00,0.00,"495779354"
"2025-09-01 00:00:00",36,"2025-09-02 13:48:33","2025-09-02 13:48:34",20926743,"ORDER_EARNINGS","Charged deduction of $0.00 for giveaway order CtSvofmMGXU4wg7mA9vsRs","511556618","Buyer's Giveaway #9","","Stickers","GIVEAWAY","",1,"","","0a4f71b8-4363-496a-8992-882b6b423b3f","Sakima Coin Show Popup","yk_collects","IN","US","169419326","USD",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"509837472"
"2025-09-01 00:00:00",36,"2025-08-29 08:15:28","2025-09-04 13:56:11",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #83","505706878","Item in Hand #83","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","s3market","PA","US","167563547","USD",3.42,0.00,4.00,0.00,4.00,0.00,0.16,0.42,0.00,0.00,"503887133"
"2025-09-01 00:00:00",36,"2025-08-29 05:17:02","2025-09-04 13:56:11",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #3","505607954","Item in Hand #3","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","s3market","PA","US","167563547","USD",43.33,21.55,47.00,0.00,47.00,0.00,1.88,1.79,0.00,0.00,"503787291"
"2025-09-01 00:00:00",36,"2025-08-29 06:24:40","2025-09-02 18:40:58",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #40","505657282","Item in Hand #40","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","tennesseehighclass","TN","US","167577081","USD",32.28,35.00,36.00,-1.00,35.00,0.00,1.40,1.32,0.00,0.00,"503836702"
"2025-09-01 00:00:00",36,"2025-08-29 06:22:28","2025-09-02 18:40:58",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #38","505656021","Item in Hand #38","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","tennesseehighclass","TN","US","167577081","USD",46.12,54.55,50.00,0.00,50.00,0.00,2.00,1.88,0.00,0.00,"503835442"
"2025-09-01 00:00:00",36,"2025-08-23 11:18:08","2025-09-02 14:48:31",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #13","497354807","Randomizer: Super Sakima's Random Coin - No Cancellations (a) -  🪙  Random Year 90% Silver Dime and slot #a11","Remember this slot# and watch the end of the break","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","dennisfoust","OH","US","165026420","USD",19.24,23.00,23.00,0.00,23.00,1.87,0.92,0.97,0.00,0.00,"495715396"
"2025-09-01 00:00:00",36,"2025-08-23 11:16:54","2025-09-02 14:48:31",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #12","497354373","Randomizer: Super Sakima's Random Coin - No Cancellations (a) -  🪙  Random Year 90% Silver Dime and slot #a1","Remember this slot# and watch the end of the break","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","dennisfoust","OH","US","165026420","USD",17.00,20.22,22.00,-3.00,19.00,0.35,0.76,0.89,0.00,0.00,"495714966"
"2025-09-01 00:00:00",36,"2025-08-23 11:15:44","2025-09-02 14:48:31",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #11","497353956","Randomizer: Super Sakima's Random Coin - No Cancellations (a) - ⭐ Star ","As shown prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","dennisfoust","OH","US","165026420","USD",18.32,20.00,23.00,-3.00,20.00,0.00,0.80,0.88,0.00,0.00,"495714548"
"2025-09-01 00:00:00",36,"2025-08-23 11:14:40","2025-09-02 14:48:31",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #10","497353579","Randomizer: Super Sakima's Random Coin - No Cancellations (a) - ⭐ Star ","As shown prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","dennisfoust","OH","US","165026420","USD",20.16,22.91,22.00,0.00,22.00,0.00,0.88,0.96,0.00,0.00,"495714171"
"2025-09-01 00:00:00",36,"2025-08-23 11:11:27","2025-09-02 14:48:31",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #7","497352489","Randomizer: Super Sakima's Random Coin - No Cancellations (a) -  🪙  Random Year 90% Silver Dime and slot #a17","Remember this slot# and watch the end of the break","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","dennisfoust","OH","US","165026420","USD",19.24,21.39,21.00,0.00,21.00,0.00,0.84,0.92,0.00,0.00,"495713008"
"2025-09-01 00:00:00",36,"2025-08-23 11:10:10","2025-09-02 14:48:31",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #6","497352061","Randomizer: Super Sakima's Random Coin - No Cancellations (a) - 🍀 Green Mushroom - 29","As shown on board prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","dennisfoust","OH","US","165026420","USD",20.05,26.47,22.00,0.00,22.00,0.00,0.88,1.07,0.00,0.00,"495712592"
"2025-09-01 00:00:00",36,"2025-08-29 08:22:27","2025-09-02 16:20:30",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #86","505709180","Item in Hand #86","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","alteredcarbon","FL","US","168211773","USD",157.84,174.55,170.00,0.00,170.00,0.00,6.80,5.36,0.00,0.00,"503889425"
"2025-09-01 00:00:00",36,"2025-08-29 06:12:14","2025-09-02 20:42:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #33","505649790","Item in Hand #33","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","sandrasandrasandra","WA","US","167572433","USD",6.19,7.78,7.00,0.00,7.00,0.00,0.28,0.53,0.00,0.00,"503829187"
"2025-09-01 00:00:00",36,"2025-08-29 05:59:49","2025-09-02 20:42:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #28","505641433","Item in Hand #28","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","sandrasandrasandra","WA","US","167572433","USD",3.42,4.00,5.00,-1.00,4.00,0.00,0.16,0.42,0.00,0.00,"503820786"
"2025-09-01 00:00:00",36,"2025-08-29 05:58:55","2025-09-02 20:42:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #27","505640776","Item in Hand #27","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","sandrasandrasandra","WA","US","167572433","USD",3.41,4.45,5.00,-1.00,4.00,0.00,0.16,0.43,0.00,0.00,"503820138"
"2025-09-01 00:00:00",36,"2025-08-29 05:58:00","2025-09-02 20:42:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #26","505640093","Item in Hand #26","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","sandrasandrasandra","WA","US","167572433","USD",4.35,5.00,5.00,0.00,5.00,0.00,0.20,0.45,0.00,0.00,"503819452"
"2025-09-01 00:00:00",36,"2025-08-29 05:56:59","2025-09-02 20:42:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #25","505639339","Item in Hand #25","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","sandrasandrasandra","WA","US","167572433","USD",4.23,9.35,5.00,0.00,5.00,0.00,0.20,0.57,0.00,0.00,"503818694"
"2025-09-01 00:00:00",36,"2025-08-29 07:07:07","2025-09-03 04:30:06",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #60","505679198","Item in Hand #60","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","pgawan","HI","US","167582374","USD",115.90,131.00,135.00,-10.00,125.00,0.00,5.00,4.10,0.00,0.00,"503858477"
"2025-09-01 00:00:00",36,"2025-08-29 07:00:32","2025-09-03 04:30:06",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #56","505676186","Item in Hand #56","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","pgawan","HI","US","167582374","USD",399.47,449.35,430.00,0.00,430.00,0.00,17.20,13.33,0.00,0.00,"503855499"
"2025-09-01 00:00:00",36,"2025-08-29 06:57:16","2025-09-03 04:30:06",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #55","505674605","Item in Hand #55","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","pgawan","HI","US","167582374","USD",168.75,195.52,182.00,0.00,182.00,0.00,7.28,5.97,0.00,0.00,"503853955"
"2025-09-01 00:00:00",36,"2025-08-29 06:20:01","2025-09-02 15:41:58",20926743,"ORDER_EARNINGS","Earnings for selling a Item in Hand #37","505654570","Item in Hand #37","Item in hand","Coins & Bullion","AUCTION","",1,"","","3c7ca4d1-44a4-4faa-8c6e-b1999c35d739","Sakima Pop up Auction","thecoinshack","FL","US","167576686","USD",71.25,81.74,77.00,0.00,77.00,0.00,3.08,2.67,0.00,0.00,"503833974"
"2025-09-01 00:00:00",36,"","2025-09-01 10:33:09",20926743,"TIP","Received a tip from willis_blades6890","","","","","","","","","","","","willis_blades6890","","","","USD",5.00,"","","","","","","","","","503933663"
"2025-09-01 00:00:00",36,"2025-08-23 12:21:20","2025-09-02 21:14:25",20926743,"ORDER_EARNINGS","Earnings for selling a Randomizer: Super Sakima's Random Coin - No Cancellations (a) - #44","497378578","Randomizer: Super Sakima's Random Coin - No Cancellations (a) - ⭐ Star ","As shown prior to bid","Coins & Bullion","AUCTION","",1,"","","70250e43-b034-48bd-9e0c-0781af68dab2","Super Sakima World - China Gold Pandas","tonytone1230","OH","US","165035146","USD",17.26,23.55,19.00,0.00,19.00,0.00,0.76,0.98,0.00,0.00,"495739533"
"2025-09-01 00:00:00",36,"2025-09-06 17:25:40","2025-09-07 02:38:31",20926743,"ORDER_EARNINGS","Earnings for selling a Random $5 Gold Eagle (1/10)","518149731","Random $5 Gold Eagle (1/10)","American Gold Eagle $5 (1/10 oz)
Mint: Random
Grading Co: Any
Grade: MS
Label: Random
Composition: Gold","Coins & Bullion","BUY_IT_NOW","",1,"","","","","anaflowers12","FL","US","171295774","USD",510.43,595.37,550.00,0.00,550.00,0.00,22.00,17.57,0.00,0.00,"515752396"
"2025-09-01 00:00:00",36,"2025-09-07 02:06:11","2025-09-07 02:38:31",20926743,"ORDER_EARNINGS","Earnings for selling a Random $5 Gold Eagle (1/10)","518869918","Random $5 Gold Eagle (1/10)","American Gold Eagle $5 (1/10 oz)
Mint: Random
Grading Co: Any
Grade: MS
Label: Random
Composition: Gold","Coins & Bullion","BUY_IT_NOW","",1,"","","","","anaflowers12","FL","US","171295774","USD",511.67,552.72,550.00,0.00,550.00,0.00,22.00,16.33,0.00,0.00,"516487856"
"2025-09-01 00:00:00",36,"2025-09-07 00:56:32","2025-09-07 02:38:56",20926743,"ORDER_EARNINGS","Earnings for selling a Random $5 Gold Eagle (1/10)","518743651","Random $5 Gold Eagle (1/10)","American Gold Eagle $5 (1/10 oz)
Mint: Random
Grading Co: Any
Grade: MS
Label: Random
Composition: Gold","Coins & Bullion","BUY_IT_NOW","",1,"","","","","cheryllit72876","FL","US","171488552","USD",511.61,554.80,550.00,0.00,550.00,0.00,22.00,16.39,0.00,0.00,"516359755"
"2025-09-01 00:00:00",36,"2025-09-06 04:51:22","2025-09-07 02:39:14",20926743,"ORDER_EARNINGS","Earnings for selling a Random $5 Gold Eagle (1/10)","517669754","Random $5 Gold Eagle (1/10)","American Gold Eagle $5 (1/10 oz)
Mint: Random
Grading Co: Any
Grade: MS
Label: Random
Composition: Gold","Coins & Bullion","BUY_IT_NOW","",1,"","","","","cheryllit72876","FL","US","171145984","USD",511.61,554.80,550.00,0.00,550.00,0.00,22.00,16.39,0.00,0.00,"515267214"
"2025-09-01 00:00:00",36,"2025-09-02 09:04:04","2025-09-02 09:04:05",20926743,"ORDER_EARNINGS","Charged deduction of $4.47 for giveaway order DUPMeUVHKJiX5DPkdvL2HT","511457195","Sakima Giveaway #3","","Stickers","GIVEAWAY","",1,"","","0a4f71b8-4363-496a-8992-882b6b423b3f","Sakima Coin Show Popup","gkr2778","MO","US","169407988","USD",-4.47,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,"509737936"
